2017-09-15 11:54:22:670;	-0.04287943103526011;	-0.05404325890469683;	4.213936943998535;	0.0015366210937500027;	0.0015932617187500026;	0.99314892578125
2017-09-15 11:54:23:707;	-0.05021947314198809;	-0.02225470507510778;	4.268798581383157;	-0.0023696289062499973;	-0.0030454101562499974;	1.00340283203125
2017-09-15 11:54:24:753;	-0.03199081827707763;	-0.0408153473390111;	4.306618426921623;	0.005931152343750003;	-0.0013364257812499974;	0.99729931640625
2017-09-15 11:54:25:781;	-0.04164782096713373;	-0.04235657180421334;	4.332319657075473;	-0.0011489257812499973;	-0.0023129882812499974;	1.00047314453125
2017-09-15 11:54:26:814;	-0.055293373742879015;	-0.04922466278375149;	4.3467035026139405;	-0.0013930664062499973;	-0.0020688476562499974;	0.99778759765625
2017-09-15 11:54:27:831;	-0.007132066094363095;	-0.04554888306562574;	4.396210072152401;	-0.006031738281249997;	0.0020815429687500026;	0.99778759765625
2017-09-15 11:54:28:878;	0.027251503406752354;	-0.04815684680544004;	4.450570940306254;	0.0034897460937500027;	0.0040346679687500026;	0.99852001953125
2017-09-15 11:54:29:916;	-0.03830238357573396;	-0.04373275728318038;	4.483599039229336;	-0.0028579101562499973;	0.0008608398437500026;	0.99876416015625
2017-09-15 11:54:30:948;	-0.026179742021953858;	-0.030439645964974026;	4.516142006921648;	-0.0004165039062499973;	0.0028139648437500026;	1.00682080078125
2017-09-15 11:54:32:000;	-0.030046606195869033;	-0.009682145221206752;	4.554431345690884;	-0.0016372070312499973;	0.0042788085937500026;	1.00486767578125
2017-09-15 11:54:33:014;	-0.04334600470476324;	-0.046844810084197636;	4.609352548767811;	-0.0009047851562499973;	0.00037255859375000255;	1.00608837890625
2017-09-15 11:54:34:052;	-0.04087221528630977;	-0.027949870821671628;	4.643582493844743;	0.0030014648437500027;	-0.0020688476562499974;	1.00218212890625
2017-09-15 11:54:35:096;	-0.056293324600606306;	-0.04722553061281298;	4.675994031690902;	-0.0006606445312499973;	-0.0037778320312499974;	1.00560009765625
2017-09-15 11:54:36:121;	-0.049092172118860126;	-0.0440813037702705;	4.708605877229371;	-0.0013930664062499973;	-0.0015805664062499974;	1.00462353515625
2017-09-15 11:54:37:165;	0.011691899297302499;	-0.03493210903335938;	4.738028437690916;	-0.0035903320312499973;	0.0050112304687500026;	0.99900830078125
2017-09-15 11:54:38:202;	0.0009759775517386895;	-0.0330154553449058;	4.78290596646015;	0.005442871093750003;	0.0011049804687500026;	0.99754345703125
2017-09-15 11:54:39:220;	0.0012955038381925238;	-0.042880536882879045;	4.807943721537075;	-0.0035903320312499973;	0.0030581054687500026;	0.99827587890625
2017-09-15 11:54:40:246;	-0.010491973214716456;	-0.041467564468364505;	4.852473874767851;	0.004222167968750003;	0.0006166992187500026;	1.00193798828125
2017-09-15 11:54:41:310;	-0.08367904948814718;	0.018745202371083135;	4.892628534767856;	-0.0026137695312499973;	0.0011049804687500026;	0.99803173828125
2017-09-15 11:54:42:333;	-0.06287968010675327;	-0.017181511439174534;	4.929046226460169;	0.006175292968750003;	-0.0006040039062499974;	1.00511181640625
2017-09-15 11:54:43:383;	-0.026011062589978495;	-0.03970425155242751;	4.961564243998635;	0.0022690429687500027;	0.0020815429687500026;	0.99974072265625
2017-09-15 11:54:44:426;	-0.0402243461657516;	-0.007335531814035441;	5.0058628135370995;	-0.0026137695312499973;	0.0047670898437500026;	0.99949658203125
2017-09-15 11:54:45:427;	-0.00755339194501397;	-0.029925860827248168;	5.021470469075557;	0.0027573242187500027;	0.0020815429687500026;	0.99778759765625
2017-09-15 11:54:46:458;	0.0010819199340948065;	-0.042588580348620744;	5.045597527383243;	0.0025131835937500027;	0.0030581054687500026;	0.99852001953125
2017-09-15 11:54:47:503;	-0.034811738845805934;	-0.026229231685600846;	5.083229716921703;	-0.0023696289062499973;	-0.0049985351562499974;	1.00144970703125
2017-09-15 11:54:48:534;	0.008776467014261068;	-0.04470778269158146;	5.131196376921698;	0.00007177734375000272;	0.0045229492187500026;	0.99974072265625
2017-09-15 11:54:49:564;	-0.021398704198006636;	-0.04268937803569166;	5.156365561844772;	-0.0023696289062499973;	0.0020815429687500026;	1.00877392578125
2017-09-15 11:54:50:616;	0.019562640081651306;	-0.03497652728520414;	5.199593715075539;	0.005442871093750003;	0.0023256835937500026;	0.99925244140625
2017-09-15 11:54:51:660;	-0.02829541993066926;	-0.06143737523714422;	5.245917325383234;	0.0022690429687500027;	-0.0010922851562499974;	0.99290478515625
2017-09-15 11:54:52:682;	0.012252494566357446;	-0.02505238482488978;	5.28153378630631;	-0.0033461914062499973;	0.0040346679687500026;	1.00267041015625
2017-09-15 11:54:53:734;	-0.023802337186245928;	-0.01155517641428335;	5.311679387537079;	0.006419433593750003;	0.00037255859375000255;	1.00462353515625
2017-09-15 11:54:54:757;	-0.030763915235242356;	-0.008419227899210333;	5.358265857537077;	-0.005299316406249997;	-0.0064633789062499974;	1.00144970703125
2017-09-15 11:54:55:758;	-0.03440894451231298;	-0.03331260589466155;	5.3766152687678455;	-0.004322753906249997;	0.0018374023437500026;	1.00340283203125
2017-09-15 11:54:56:785;	-0.031858528606631645;	-0.02889119385668798;	5.4056372138447655;	-0.0018813476562499973;	0.0015932617187500026;	1.00071728515625
2017-09-15 11:54:57:826;	-0.005826244769453727;	-0.04768962956099355;	5.462070036767841;	-0.0026137695312499973;	-0.0020688476562499974;	0.99803173828125
2017-09-15 11:54:58:856;	-0.003297874493972962;	-0.027256323759985494;	5.496459701383227;	0.0005600585937500027;	-0.0013364257812499974;	1.00462353515625
2017-09-15 11:54:59:865;	-0.02105800334468628;	-0.06062080813246405;	5.547869193998607;	0.004954589843750003;	-0.0028012695312499974;	0.99803173828125
2017-09-15 11:55:00:894;	-0.011782094626529918;	-0.036521047008550994;	5.575373193383218;	-0.0004165039062499973;	0.00037255859375000255;	0.99900830078125
2017-09-15 11:55:01:928;	-0.05104049889725332;	-0.04509154096918557;	5.580233111383219;	0.0005600585937500027;	-0.0045102539062499974;	1.00560009765625
2017-09-15 11:55:02:954;	-0.05671559146741236;	-0.059196945596945515;	5.624162341537061;	-0.0016372070312499973;	-0.0023129882812499974;	1.00144970703125
2017-09-15 11:55:03:993;	-0.05030269900956609;	-0.07670781443695933;	5.666088494767825;	-0.0026137695312499973;	0.0006166992187500026;	0.99925244140625
2017-09-15 11:55:05:012;	-0.05223285734225595;	-0.0372042228571115;	5.691564467075516;	0.005931152343750003;	0.0006166992187500026;	0.99852001953125
2017-09-15 11:55:06:027;	-0.05438768218899297;	-0.01642418662623562;	5.710029670152437;	-0.00017236328124999728;	-0.0023129882812499974;	1.00364697265625
2017-09-15 11:55:07:049;	-0.07802558895876782;	-0.03588777692333794;	5.745646131075523;	0.003978027343750003;	-0.0020688476562499974;	0.99461376953125
2017-09-15 11:55:08:059;	0.0016793639998310815;	-0.017711672441362094;	5.763804546767826;	-0.0033461914062499973;	0.00012841796875000255;	0.99290478515625
2017-09-15 11:55:09:094;	-0.0570508738515427;	-0.043806638149825314;	5.785499623075512;	-0.0016372070312499973;	-0.0006040039062499974;	1.00657666015625
2017-09-15 11:55:10:117;	-0.0326322485994215;	-0.03172723298347681;	5.814142916613976;	0.0032456054687500027;	-0.0018247070312499974;	0.99388134765625
2017-09-15 11:55:11:129;	-0.03794416048803621;	-0.05215591692978144;	5.8459911332293615;	-0.0026137695312499973;	0.0020815429687500026;	0.99852001953125
2017-09-15 11:55:12:169;	-0.08387441159580922;	-0.052811151183357066;	5.880005132613973;	-0.0013930664062499973;	-0.0052426757812499974;	0.99827587890625
2017-09-15 11:55:13:213;	-0.06117264456046102;	-0.06397523261669219;	5.9170706613832005;	0.0012924804687500027;	0.0033022460937500026;	1.00071728515625
2017-09-15 11:55:14:266;	-0.005890229644046719;	-0.02827326237297545;	5.941670199229358;	-0.0013930664062499973;	-0.0052426757812499974;	0.99852001953125
2017-09-15 11:55:15:286;	-0.0051272718774052406;	-0.05812932291893327;	5.966623438460127;	0.0032456054687500027;	0.0042788085937500026;	1.00462353515625
2017-09-15 11:55:16:332;	-0.02976792789483725;	-0.026999750527777044;	6.001939437844743;	-0.0004165039062499973;	-0.0042661132812499974;	0.99583447265625
2017-09-15 11:55:17:355;	-0.07734714396520002;	-0.03583675107182005;	6.053981129537044;	-0.0035903320312499973;	0.0008608398437500026;	1.00096142578125
2017-09-15 11:55:18:389;	-0.04074548935106097;	-0.003676770459721086;	6.101716205844724;	0.0027573242187500027;	0.0052553710937500026;	0.99632275390625
2017-09-15 11:55:19:437;	-0.037901557875164194;	-0.016367962268304496;	6.14726353553703;	-0.0028579101562499973;	0.00037255859375000255;	1.00315869140625
2017-09-15 11:55:20:481;	-0.03731489338514184;	-0.06777431016452934;	6.1909079421524105;	0.0017807617187500027;	0.0030581054687500026;	1.00144970703125
2017-09-15 11:55:21:530;	-0.032570365739022764;	-0.024996201348499364;	6.2487741949216336;	-0.0031020507812499973;	-0.0015805664062499974;	1.00755322265625
2017-09-15 11:55:22:542;	-0.03539655918014459;	-0.05585362324081977;	6.264128302921627;	0.0025131835937500027;	-0.0006040039062499974;	0.99363720703125
2017-09-15 11:55:23:571;	-0.03951625199098686;	-0.042523769937950165;	6.295938917690855;	-0.0004165039062499973;	-0.0020688476562499974;	0.99656689453125
2017-09-15 11:55:24:609;	-0.035404121127192704;	-0.04648027204359774;	6.304028708921615;	-0.004322753906249997;	-0.0010922851562499974;	0.99705517578125
2017-09-15 11:55:25:663;	-0.057858448531973014;	-0.049938023659309945;	6.3308692332293015;	-0.00017236328124999728;	0.0042788085937500026;	0.99534619140625
2017-09-15 11:55:26:686;	-0.05903379222024771;	-0.07174671034720131;	6.3951829339985355;	-0.0016372070312499973;	0.0018374023437500026;	0.99510205078125
2017-09-15 11:55:27:703;	-0.00812500164304437;	-0.06484847969637852;	6.421259829383146;	0.0008041992187500027;	0.0006166992187500026;	0.99534619140625
2017-09-15 11:55:28:750;	-0.027431000057907058;	-0.007933908368429495;	6.44415675184468;	0.0010483398437500027;	0.0020815429687500026;	1.00608837890625
2017-09-15 11:55:29:785;	-0.06475613420054178;	-0.011260535419235168;	6.498818081536989;	-0.0006606445312499973;	0.0045229492187500026;	1.00364697265625
2017-09-15 11:55:30:818;	-0.06418835082862714;	-0.027016441908141384;	6.545451465536984;	-0.004811035156249997;	0.0062319335937500026;	0.99168408203125
2017-09-15 11:55:31:843;	-0.02252168785427337;	-0.0660052328782112;	6.618509826921597;	-0.0035903320312499973;	-0.0069516601562499974;	0.99607861328125
2017-09-15 11:55:32:892;	-0.006416722080090325;	-0.037321684707818145;	6.657547156613896;	-0.008229003906249997;	-0.0013364257812499974;	1.00120556640625
2017-09-15 11:55:33:924;	-0.020303906480258798;	-0.053150190954738864;	6.69803987999851;	0.006419433593750003;	0.0062319335937500026;	0.99827587890625
2017-09-15 11:55:34:928;	-0.015495921750505397;	-0.037440561348556015;	6.7177225672292735;	0.007151855468750003;	0.0025698242187500026;	1.00315869140625
2017-09-15 11:55:35:983;	-0.010596801196664394;	-0.07191606603387402;	6.756459435383114;	0.003978027343750003;	-0.007928222656249997;	1.00364697265625
2017-09-15 11:55:37:003;	-0.04769616858828054;	-0.01705650566543349;	6.811605896306187;	-0.0009047851562499973;	-0.0023129882812499974;	1.00975048828125
2017-09-15 11:55:38:029;	-0.06839914217162457;	-0.054914981750113695;	6.850627587998492;	0.0005600585937500027;	-0.0071958007812499974;	1.00267041015625
2017-09-15 11:55:39:065;	-0.04866976094038287;	-0.013536736516863775;	6.9041715873831;	-0.0033461914062499973;	-0.0008481445312499974;	1.00096142578125
2017-09-15 11:55:40:074;	-0.02007315523706171;	-0.004110639068793656;	6.921034328921554;	-0.004322753906249997;	-0.0020688476562499974;	1.00047314453125
2017-09-15 11:55:41:084;	-0.0493305152409219;	-0.025202387156365476;	6.9564192061523205;	-0.0018813476562499973;	-0.0071958007812499974;	0.99729931640625
2017-09-15 11:55:42:139;	-0.03621748247704073;	-0.06144911463559326;	7.005687866152314;	-0.005299316406249997;	-0.0006040039062499974;	0.99852001953125
2017-09-15 11:55:43:193;	-0.04154683635296817;	-0.0512578977911966;	7.035010272767698;	0.0034897460937500027;	-0.0047543945312499974;	0.99510205078125
2017-09-15 11:55:44:218;	-0.03661560655044259;	-0.044648743301488984;	7.076836272152303;	0.0003159179687500027;	-0.0015805664062499974;	0.99314892578125
2017-09-15 11:55:45:251;	-0.018534805804473926;	-0.034395132387541306;	7.09781463353692;	0.0012924804687500027;	0.00012841796875000255;	1.01219189453125
2017-09-15 11:55:46:255;	-0.01717130817624003;	-0.030998793292127146;	7.1336909678446006;	0.0017807617187500027;	0.0020815429687500026;	1.00315869140625
2017-09-15 11:55:47:282;	-0.03643691502842013;	-0.0709302210712468;	7.18032435184459;	-0.0026137695312499973;	-0.0052426757812499974;	0.99876416015625
2017-09-15 11:55:48:307;	-0.012484623202678074;	-0.0290825936162825;	7.202805020921506;	-0.0031020507812499973;	0.0033022460937500026;	0.99900830078125
2017-09-15 11:55:49:325;	-0.04011289317653275;	-0.04478665040903336;	7.247134866459963;	-0.0021254882812499973;	-0.0020688476562499974;	0.99754345703125
2017-09-15 11:55:50:351;	-0.03542099989817085;	-0.03222776621799049;	7.265625019690724;	-0.0004165039062499973;	-0.0045102539062499974;	0.99510205078125
2017-09-15 11:55:51:365;	-0.06415740635581292;	-0.06715607691160129;	7.289307534921486;	0.0010483398437500027;	-0.0020688476562499974;	1.00022900390625
2017-09-15 11:55:52:412;	-0.06685961308114177;	-0.0351990758044182;	7.31073975153686;	-0.004566894531249997;	0.0042788085937500026;	0.99705517578125
2017-09-15 11:55:53:451;	-0.0561260257108482;	-0.05619452301067285;	7.346040112921459;	0.0020249023437500027;	-0.0006040039062499974;	1.00071728515625
2017-09-15 11:55:54:493;	-0.032496487844438184;	0.02228281775450233;	7.379237243536834;	-0.0021254882812499973;	-0.0035336914062499974;	1.00755322265625
2017-09-15 11:55:55:505;	0.0033293059714835;	-0.02801647555806492;	7.398287731690676;	0.004954589843750003;	0.0047670898437500026;	0.99363720703125
2017-09-15 11:55:56:516;	-0.041292978261678645;	-0.0526925942438007;	7.4261767084599;	0.005198730468750003;	0.0023256835937500026;	1.00462353515625
2017-09-15 11:55:57:540;	-0.016933328305982563;	-0.009255235662404578;	7.45697014676759;	-0.0038344726562499973;	-0.0023129882812499974;	1.00120556640625
2017-09-15 11:55:58:565;	-0.04341614935214593;	-0.025818801248913163;	7.486377069229124;	0.0008041992187500027;	-0.0071958007812499974;	0.99827587890625
2017-09-15 11:55:59:585;	-0.03932733031363921;	-0.046164332629977455;	7.528503530152196;	-0.0013930664062499973;	0.0025698242187500026;	0.99949658203125
2017-09-15 11:56:00:629;	-0.049659742548111487;	-0.023818615899411484;	7.567256036306043;	-0.0016372070312499973;	-0.0015805664062499974;	1.00169384765625
2017-09-15 11:56:01:667;	-0.04835150989178097;	-0.032294114402860015;	7.593041782306032;	0.005931152343750003;	-0.0010922851562499974;	0.99388134765625
2017-09-15 11:56:02:707;	-0.058273357901682234;	-0.05645244812682605;	7.610320777229103;	0.0022690429687500027;	-0.0015805664062499974;	0.99900830078125
2017-09-15 11:56:03:748;	-0.06057801385397259;	-0.06301804151071755;	7.648115672613715;	-0.0018813476562499973;	0.0018374023437500026;	0.99607861328125
2017-09-15 11:56:04:797;	-0.03040177238570394;	-0.034436408074451565;	7.684965255690631;	-0.0021254882812499973;	0.0018374023437500026;	0.99876416015625
2017-09-15 11:56:05:820;	-0.05581741404824883;	-0.0741167095045962;	7.727066766459858;	0.004954589843750003;	0.0030581054687500026;	0.99876416015625
2017-09-15 11:56:06:827;	-0.03037543507280123;	-0.030645148951952583;	7.7544549739983175;	0.004222167968750003;	0.0015932617187500026;	0.99827587890625
2017-09-15 11:56:07:880;	-0.02135170724225118;	-0.0921477864118912;	7.780271995998319;	0.0025131835937500027;	0.00012841796875000255;	0.99241650390625
2017-09-15 11:56:08:894;	-0.007463309067601722;	-0.050019228493327204;	7.797043895844473;	0.008372558593750003;	0.0023256835937500026;	1.00169384765625
2017-09-15 11:56:09:918;	-0.03158257890296863;	-0.04236163462513978;	7.845480049075238;	0.0008041992187500027;	0.0011049804687500026;	0.99876416015625
2017-09-15 11:56:10:967;	-0.023955319730392475;	-0.03326058855697074;	7.87950968645985;	-0.0016372070312499973;	0.0011049804687500026;	1.00413525390625
2017-09-15 11:56:11:998;	-0.044921252960293145;	-0.020777638106664355;	7.919532916613692;	0.0020249023437500027;	-0.0025571289062499974;	1.00511181640625
2017-09-15 11:56:13:025;	-0.058007096772521846;	-0.055503269055038024;	7.957152454459843;	0.0020249023437500027;	-0.0025571289062499974;	1.00169384765625
2017-09-15 11:56:14:038;	-0.02925448333398207;	-0.04627744189240139;	7.974008870152138;	-0.0026137695312499973;	0.0030581054687500026;	1.00315869140625
2017-09-15 11:56:15:079;	-0.03408881035191273;	-0.0485098277802137;	7.996896480459823;	0.005198730468750003;	-0.0049985351562499974;	0.99998486328125
2017-09-15 11:56:16:125;	0.002597582063674871;	-0.060599036794577635;	8.026826135998245;	-0.005055175781249997;	0.0042788085937500026;	1.00950634765625
2017-09-15 11:56:17:166;	-0.033455337809321604;	-0.03007784862346119;	8.068620859382818;	0.007151855468750003;	0.0037905273437500026;	1.00975048828125
2017-09-15 11:56:18:204;	-0.03786510644254782;	-0.06323499029855714;	8.117573419844307;	-0.0011489257812499973;	-0.0040219726562499974;	1.00364697265625
2017-09-15 11:56:19:228;	-0.013121245194639326;	-0.01185371522753654;	8.155293111536576;	0.007395996093750003;	0.0020815429687500026;	1.01072705078125
2017-09-15 11:56:20:266;	-0.07955006686968323;	-0.043914305814482635;	8.19151049553653;	-0.0033461914062499973;	-0.0010922851562499974;	0.99314892578125
2017-09-15 11:56:21:293;	-0.008356202111291998;	-0.007426017838302573;	8.241433318459556;	-0.0028579101562499973;	-0.0013364257812499974;	1.00462353515625
2017-09-15 11:56:22:331;	-0.044353511073493466;	-0.026505259695448702;	8.273866820151833;	-0.0004165039062499973;	0.0020815429687500026;	0.99974072265625
2017-09-15 11:56:23:368;	-0.019331144578262537;	-0.013445943583609225;	8.301001480151774;	0.0032456054687500027;	-0.0025571289062499974;	1.00730908203125
2017-09-15 11:56:24:369;	-0.05416285012615918;	-0.05678230062553043;	8.329845081382496;	0.0010483398437500027;	-0.0030454101562499974;	0.99754345703125
2017-09-15 11:56:25:388;	-0.012049057236602411;	0.008196413306472559;	8.360106474459359;	0.0010483398437500027;	-0.0013364257812499974;	0.98606884765625
2017-09-15 11:56:26:427;	-0.05466376444605757;	-0.04965051369975156;	8.383425976151624;	0.00007177734375000272;	0.0050112304687500026;	1.00096142578125
2017-09-15 11:56:27:428;	-0.03389097568225462;	-0.03333152492100731;	8.417161477843882;	-0.004566894531249997;	-0.0054868164062499974;	0.99974072265625
2017-09-15 11:56:28:460;	-0.054357911572602585;	-0.048842316112286746;	8.461491323382294;	-0.0006606445312499973;	-0.0067075195312499974;	0.99388134765625
2017-09-15 11:56:29:499;	-0.047533018111561035;	-0.010646331930124871;	8.512030707382252;	0.0015366210937500027;	0.0020815429687500026;	0.99363720703125
2017-09-15 11:56:30:505;	-0.030799176252269418;	-0.04844158570706054;	8.549133837997587;	0.00007177734375000272;	0.0030581054687500026;	0.99729931640625
2017-09-15 11:56:31:528;	-0.04264579166140775;	-0.0685399513484812;	8.583748760459075;	0.00007177734375000272;	0.0008608398437500026;	0.99412548828125
2017-09-15 11:56:32:538;	-0.04011065270106732;	-0.07498419516194689;	8.62437923953595;	-0.004811035156249997;	-0.0049985351562499974;	0.99974072265625
2017-09-15 11:56:33:555;	-0.0339591467646291;	-0.05296520435242495;	8.654224379228205;	0.0030014648437500027;	-0.0025571289062499974;	0.99632275390625
2017-09-15 11:56:34:586;	-0.0570774674422447;	-0.07642222871923472;	8.694494831074312;	-0.0038344726562499973;	-0.0042661132812499974;	0.99949658203125
2017-09-15 11:56:35:590;	-0.04378395581746606;	-0.036250720651131656;	8.728646586151179;	0.0025131835937500027;	0.0047670898437500026;	1.00633251953125
2017-09-15 11:56:36:605;	-0.06129355782216363;	-0.050383811170091664;	8.75712084799729;	0.0017807617187500027;	-0.0030454101562499974;	0.99974072265625
2017-09-15 11:56:37:642;	-0.05272933003644646;	0.006211680941016049;	8.799838919843397;	0.0017807617187500027;	-0.0032895507812499974;	1.00852978515625
2017-09-15 11:56:38:677;	-0.06879039569227269;	-0.013358027957889547;	8.816426149997186;	0.0012924804687500027;	-0.0023129882812499974;	0.99925244140625
2017-09-15 11:56:39:684;	-0.035801345185082156;	-0.05517842716268642;	8.86503133492021;	0.0017807617187500027;	0.0035463867187500026;	1.00096142578125
2017-09-15 11:56:40:691;	-0.014940569812230896;	-0.03833656703064981;	8.893574474612468;	0.0017807617187500027;	0.0008608398437500026;	1.00291455078125
2017-09-15 11:56:41:720;	-0.04896048385259021;	-0.03470134425160792;	8.915501134612429;	0.0027573242187500027;	0.0035463867187500026;	0.99339306640625
2017-09-15 11:56:42:735;	-0.028743141528538418;	-0.0658625483378888;	8.9366641656893;	0.0037338867187500027;	-0.00011572265624999745;	0.98851025390625
2017-09-15 11:56:43:761;	-0.05283863822421503;	-0.06489714976319705;	8.94599340492003;	0.0017807617187500027;	-0.0008481445312499974;	1.00047314453125
2017-09-15 11:56:44:768;	-0.05874098489772355;	-0.04753759372904093;	8.983033983535368;	0.007151855468750003;	-0.00035986328124999745;	0.99852001953125
2017-09-15 11:56:45:813;	-0.09262041322209025;	-0.022065379964624744;	9.020121476150699;	0.0003159179687500027;	-0.0052426757812499974;	0.99949658203125
2017-09-15 11:56:46:842;	-0.04324228617821066;	-0.04800405187970627;	9.042117013996805;	-0.0033461914062499973;	0.0035463867187500026;	0.99827587890625
2017-09-15 11:56:47:878;	-0.041418605190122686;	-0.03468879708230105;	9.06443497722753;	0.0005600585937500027;	-0.00035986328124999745;	0.99949658203125
2017-09-15 11:56:48:936;	-0.04817167463212521;	-0.01302275607511814;	9.10537522999671;	-0.0013930664062499973;	0.0006166992187500026;	1.00486767578125
2017-09-15 11:56:49:968;	-0.007977301556236337;	-0.022547144529141194;	9.139580224919742;	0.0020249023437500027;	-0.00035986328124999745;	1.00291455078125
2017-09-15 11:56:51:010;	-0.06068585805341245;	-0.04899309687844801;	9.17518737368893;	-0.0033461914062499973;	-0.0010922851562499974;	1.00144970703125
2017-09-15 11:56:52:029;	-0.04581405974815927;	-0.07752890754585606;	9.207883735073484;	0.006419433593750003;	-0.0030454101562499974;	1.00389111328125
2017-09-15 11:56:53:042;	-0.04601780526226754;	-0.08013361834099889;	9.238476865688826;	-0.00017236328124999728;	-0.0037778320312499974;	0.99925244140625
2017-09-15 11:56:54:046;	-0.034498967440349027;	-0.03686068464761803;	9.263461380919535;	-0.00017236328124999728;	-0.0045102539062499974;	0.99436962890625
2017-09-15 11:56:55:063;	-0.02319853337011826;	0.009923479492135224;	9.297243796611799;	-0.0021254882812499973;	-0.0013364257812499974;	1.00901806640625
2017-09-15 11:56:56:103;	-0.02901594652121536;	-0.04665980648943029;	9.318175243996365;	0.00007177734375000272;	-0.0047543945312499974;	1.00730908203125
2017-09-15 11:56:57:148;	-0.03433734962525251;	0.0017146891038897704;	9.33503165968863;	-0.0026137695312499973;	0.0020815429687500026;	1.00120556640625
2017-09-15 11:56:58:201;	-0.04318197965752983;	-0.029273909024832345;	9.367665469073195;	0.0032456054687500027;	0.0020815429687500026;	1.00071728515625
2017-09-15 11:56:59:216;	-0.020677605712096196;	-0.014050286761652701;	9.398227323688515;	0.0010483398437500027;	0.0023256835937500026;	0.98851025390625
2017-09-15 11:57:00:251;	-0.02484131017683761;	-0.052279659762111776;	9.409522037996148;	-0.0021254882812499973;	-0.0074399414062499974;	0.99583447265625
2017-09-15 11:57:01:290;	-0.037963716961148725;	-0.04194412433247703;	9.45000843553456;	0.0034897460937500027;	-0.0030454101562499974;	0.99607861328125
2017-09-15 11:57:02:327;	-0.0693177550982683;	-0.08989735675164795;	9.476664290149897;	0.009349121093750003;	0.00037255859375000255;	0.99607861328125
2017-09-15 11:57:03:335;	-0.020007666711565543;	-0.027218432383429914;	9.507257420765235;	-0.0033461914062499973;	-0.0028012695312499974;	0.99974072265625
2017-09-15 11:57:04:357;	-0.012269426653263837;	-0.06023243298406436;	9.527735012919036;	-0.0031020507812499973;	-0.0020688476562499974;	0.99339306640625
2017-09-15 11:57:05:378;	-0.048348943072879375;	-0.008330299506297828;	9.578459066611302;	0.0030014648437500027;	-0.0047543945312499974;	0.99534619140625
2017-09-15 11:57:06:392;	-0.04869407671158419;	-0.0014065084009088672;	9.604175934765086;	-0.0016372070312499973;	0.0015932617187500026;	1.00389111328125
2017-09-15 11:57:07:439;	0.07838662368285891;	0.09951577338490383;	9.648505780303497;	-0.0026137695312499973;	-0.0020688476562499974;	0.99754345703125
2017-09-15 11:57:08:488;	-0.04026664255205656;	-0.011872304957303851;	9.65998516430345;	0.0005600585937500027;	-0.0032895507812499974;	0.98924267578125
2017-09-15 11:57:09:524;	-0.015818997068540064;	-0.06463637253951765;	9.683783471380323;	0.0017807617187500027;	0.0072084960937500026;	0.99046337890625
2017-09-15 11:57:10:547;	-0.03739006579021253;	-0.05123313072304402;	9.714191932303352;	0.004954589843750003;	0.0023256835937500026;	0.99534619140625
2017-09-15 11:57:11:554;	-0.035808365160630753;	-0.042411375999160596;	9.734052963380226;	-0.0011489257812499973;	0.0018374023437500026;	1.00877392578125
2017-09-15 11:57:12:595;	-0.03688672663497259;	0.0010814694432968394;	9.749529189072485;	0.0012924804687500027;	0.00037255859375000255;	0.99754345703125
2017-09-15 11:57:13:629;	-0.0231707604266294;	-0.06093102524486216;	9.77374374953398;	-0.00017236328124999728;	-0.0020688476562499974;	1.00462353515625
2017-09-15 11:57:14:666;	0.006639421798738101;	-0.07227559709646417;	9.796725187841622;	-0.0009047851562499973;	-0.0028012695312499974;	1.00071728515625
2017-09-15 11:57:15:698;	-0.07254974271400624;	-0.024178050797823977;	9.835061440610799;	0.0005600585937500027;	-0.0006040039062499974;	1.00706494140625
2017-09-15 11:57:16:746;	-0.02774274772572136;	-0.02996173030827242;	9.87610184722613;	0.0017807617187500027;	-0.00011572265624999745;	0.99681103515625
2017-09-15 11:57:17:793;	-0.04398574204883286;	-0.09874904939869779;	9.888967747072225;	-0.0028579101562499973;	-0.0020688476562499974;	1.00022900390625
2017-09-15 11:57:18:830;	-0.007702220158593155;	-0.04333963437922521;	9.931025330149085;	-0.0006606445312499973;	0.0011049804687500026;	1.00486767578125
2017-09-15 11:57:19:860;	-0.0470475768331003;	-0.04797017695781909;	9.960933021841335;	0.003978027343750003;	-0.0013364257812499974;	1.00730908203125
2017-09-15 11:57:20:883;	-0.0311557893184534;	-0.011588040385045207;	9.99229610722591;	0.0017807617187500027;	-0.0023129882812499974;	1.00584423828125
2017-09-15 11:57:21:886;	-0.016514464667028817;	-0.028140765559370912;	10.020322839687397;	0.0034897460937500027;	0.0025698242187500026;	0.99876416015625
2017-09-15 11:57:22:904;	-0.03730629336341011;	-0.01538821098891505;	10.043773771225803;	-0.006520019531249997;	-0.0032895507812499974;	0.99632275390625
2017-09-15 11:57:23:961;	-0.012934787277495318;	0.0126431719124263;	10.082147625841131;	-0.0011489257812499973;	0.0008608398437500026;	1.00389111328125
2017-09-15 11:57:24:972;	-0.017874400937051307;	-0.059354240808197546;	10.128202050610305;	0.003978027343750003;	0.0020815429687500026;	0.99754345703125
2017-09-15 11:57:25:996;	0.01301370020735813;	-0.03513099950465536;	10.180243742302558;	-0.0011489257812499973;	0.0008608398437500026;	0.99021923828125
2017-09-15 11:57:27:039;	-0.00925924980101647;	-0.0571273378133276;	10.19592958784096;	-0.005055175781249997;	0.0057436523437500026;	1.00560009765625
